Time,Time Code,Country Name,Country Code,"Adolescent fertility rate (births per 1,000 women ages 15-19) [SP.ADO.TFRT]","Agriculture, forestry, and fishing, value added (% of GDP) [NV.AGR.TOTL.ZS]","Annual freshwater withdrawals, total (% of internal resources) [ER.H2O.FWTL.ZS]",Births attended by skilled health staff (% of total) [SH.STA.BRTC.ZS],CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],"Contraceptive prevalence, any method (% of married women ages 15-49) [SP.DYN.CONU.ZS]",Domestic credit provided by financial sector (% of GDP) [FS.AST.DOMS.GD.ZS],Electric power consumption (kWh per capita) [EG.USE.ELEC.KH.PC],Energy use (kg of oil equivalent per capita) [EG.USE.PCAP.KG.OE],Exports of goods and services (% of GDP) [NE.EXP.GNFS.ZS],"External debt stocks, total (DOD, current US$) [DT.DOD.DECT.CD]","Fertility rate, total (births per woman) [SP.DYN.TFRT.IN]","Foreign direct investment, net inflows (BoP, current US$) [BX.KLT.DINV.CD.WD]",Forest area (sq. km) [AG.LND.FRST.K2],GDP (current US$) [NY.GDP.MKTP.CD],GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"GNI per capita, Atlas method (current US$) [NY.GNP.PCAP.CD]","GNI per capita, PPP (current international $) [NY.GNP.PCAP.PP.CD]","GNI, Atlas method (current US$) [NY.GNP.ATLS.CD]","GNI, PPP (current international $) [NY.GNP.MKTP.PP.CD]",Gross capital formation (% of GDP) [NE.GDI.TOTL.ZS],High-technology exports (% of manufactured exports) [TX.VAL.TECH.MF.ZS],"Immunization, measles (% of children ages 12-23 months) [SH.IMM.MEAS]",Imports of goods and services (% of GDP) [NE.IMP.GNFS.ZS],Income share held by lowest 20% [SI.DST.FRST.20],"Industry (including construction), value added (% of GDP) [NV.IND.TOTL.ZS]","Inflation, GDP deflator (annual %) [NY.GDP.DEFL.KD.ZG]","Life expectancy at birth, total (years) [SP.DYN.LE00.IN]",Merchandise trade (% of GDP) [TG.VAL.TOTL.GD.ZS],Military expenditure (% of GDP) [MS.MIL.XPND.GD.ZS],Mobile cellular subscriptions (per 100 people) [IT.CEL.SETS.P2],"Mortality rate, under-5 (per 1,000 live births) [SH.DYN.MORT]",Net barter terms of trade index (2000 = 100) [TT.PRI.MRCH.XD.WD],Net migration [SM.POP.NETM],Net official development assistance and official aid received (current US$) [DT.ODA.ALLD.CD],"Personal remittances, received (current US$) [BX.TRF.PWKR.CD.DT]",Population density (people per sq. km of land area) [EN.POP.DNST],Population growth (annual %) [SP.POP.GROW],"Population, total [SP.POP.TOTL]",Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population) [SI.POV.DDAY],Poverty headcount ratio at national poverty lines (% of population) [SI.POV.NAHC],"Prevalence of HIV, total (% of population ages 15-49) [SH.DYN.AIDS.ZS]","Prevalence of underweight, weight for age (% of children under 5) [SH.STA.MALN.ZS]","Primary completion rate, total (% of relevant age group) [SE.PRM.CMPT.ZS]","Revenue, excluding grants (% of GDP) [GC.REV.XGRT.GD.ZS]","School enrollment, primary (% gross) [SE.PRM.ENRR]","School enrollment, primary and secondary (gross), gender parity index (GPI) [SE.ENR.PRSC.FM.ZS]","School enrollment, secondary (% gross) [SE.SEC.ENRR]",Statistical Capacity Score (Overall Average) (scale 0 - 100) [IQ.SCI.OVRL],Surface area (sq. km) [AG.SRF.TOTL.K2],Tax revenue (% of GDP) [GC.TAX.TOTL.GD.ZS],Terrestrial and marine protected areas (% of total territorial area) [ER.PTD.TOTL.ZS],Time required to start a business (days) [IC.REG.DURS],"Total debt service (% of exports of goods, services and primary income) [DT.TDS.DECT.EX.ZS]",Urban population growth (annual %) [SP.URB.GROW]
2013,YR2013,Belarus,BLR,19.9998,6.809122268,,99.8,6.352712195,,37.92377244,3657.124679,2888.460292,58.33357811,39573470268,1.668,2246100000,86321,75527984234,1.003470841,7030,18330,66403547592,1.73068E+11,38.79802621,4.5939915,99,61.48238713,9.5,35.90385104,21.25729561,72.47073171,106.5909554,1.270796652,117.9437886,4.6,116.9938253,,105669998.2,1213500000,46.53937252,-0.03838,9443211,0,5.5,0.3,,100.2649384,28.72201087,98.2072525,0.984350026,105.4282608,86.66666667,207600,13.35496285,,12,10.39397126,0.622602358
2013,YR2013,Belgium,BEL,5.7534,0.681174913,,,8.655477512,66.8,,7989.671853,4997.463306,79.3243484,,1.76,-29640924980,6895.28,5.21791E+11,0.459242193,47900,44750,5.34535E+11,4.9935E+11,22.4281969,10.63916929,96,78.52649664,8.6,19.87919976,1.271258155,80.58780488,176.3995495,1.008959479,110.4106783,4.2,94.14823319,,,11695085498,368.5405218,0.471340144,11159407,0.1,,,,,42.81526166,103.8219681,1.082190037,160.9192352,,30530,26.19084708,,4.5,,0.517369105
2013,YR2013,Belize,BLZ,71.8406,13.69058505,,93,1.330606578,,,,,65.25924104,1248681044,2.539,92247730.94,13562.54,1581844936,0.845842268,4180,6690,1445376829,2313783638,18.06118877,0,99,66.48881795,,16.98451467,2.431078416,73.452,97.16502323,1.125663091,50.50836672,16.9,118.0629105,,51270000.46,74401710.37,15.15594038,2.254274143,345707,,,1.3,,101.6987762,27.48778182,111.957489,0.989560008,80.07402802,57.77777778,22970,23.76536343,,43,12.7512495,2.333735447
2013,YR2013,Benin,BEN,94.3112,25.27540464,,,0.467785082,,,96.7555505,406.2479697,27.57056532,1998529556,5.183,360343380.3,34851.5,12517845732,7.191433721,1220,2650,12214954488,26561886938,18.86187235,1.275855655,68,31.62962651,,17.24370929,1.397298395,60.092,39.87906631,0.687239683,96.23029067,102.1,123.4199323,,660200012.2,248800533.7,88.72467187,2.790716434,10004594,,,1.1,,78.60559845,,128.7360992,0.834890008,55.96561813,66.66666667,114760,,,18.5,3.181198562,3.955587811
2013,YR2013,Bermuda,BMU,,0.328283344,,,,,,,,51.61319109,,1.6,54904045.83,10,6465756000,-0.279708545,101760,72180,6614504761,4691734061,10.89311134,12.60000423,,24.6569156,,5.299009118,1.657273194,80.57243902,15.83728183,,146.4604106,,95.63081275,,,1224886398,1203.722222,0.312791571,65001,,,,,98.23609161,,96.80600739,1.066409945,77.01531219,,4290,,,,,0.312791571
2013,YR2013,Bhutan,BTN,26.428,14.09121578,,89,0.94334976,,,,,41.43022537,1528150602,2.107,20433631.07,27112.24,1756215665,2.119972633,2410,7430,1714626354,5275721526,47.01961355,,94,63.76908105,,43.36691194,5.86984322,69.662,82.73471356,,76.64159992,36.2,123.3313311,,136800003.1,11804283.71,18.63302463,1.22581161,710235,,,0.3,,96.63999176,20.45508088,106.9431076,1.038370013,75.61264801,75.55555556,38394,14.72269791,,30,11.31851891,3.342398193
2013,YR2013,Bolivia,BOL,71.2912,9.966979477,,84.2,1.777588045,,50.06714762,695.9532363,740.1699332,44.09247953,8141786947,3.01,1749612614,524507.36,30659338886,6.796011428,2590,6210,27255049589,65495334663,19.01772689,9.364909775,87,37.138428,3.6,28.5181929,5.995388369,69.468,68.47831937,1.840906756,98.89329513,34.9,153.9457727,,702299987.8,1201339479,9.731722515,1.574579287,10542375,5.2,,0.3,,94.44821167,,97.01457214,0.986109972,89.89794922,72.22222222,1098580,,,49,4.256439287,2.143408299
2013,YR2013,Bosnia and Herzegovina,BIH,11.574,6.841391127,,,6.167789961,,65.06622586,3474.286385,1821.827935,33.74304682,13780023315,1.309,313295008.3,21373.64,18172335776,2.349856663,5270,11160,18660623763,39546960206,21.23358055,2.404531549,92,54.18819449,,22.3236757,-0.224122003,76.569,87.94686713,1.087055798,98.46759702,6.5,99.52759738,,521210022,1957987470,69.19136719,-1.745364744,3542598,,,,,79.58563232,38.44867862,,,,68.88888889,51210,19.75154464,,82,20.70092589,-1.055105969
2013,YR2013,Botswana,BWA,47.7322,2.29859284,,99.9,2.627813846,,,2126.492872,1203.316185,61.52263966,2388280381,3.002,67136806.16,160828,14901750991,11.34339701,7570,13530,15613701338,27898023753,29.40907561,0.387967437,97,61.03094241,,31.48264728,2.30914449,64.976,109.1348259,2.056395513,157.4163123,49.6,82.0640653,,107370002.7,36004335.94,3.639389127,1.12138806,2062551,,,22.4,,100.661171,38.79595658,105.001442,,,54.44444444,581730,25.60989227,,41,2.151595857,2.355134154
2013,YR2013,Brazil,BRA,63.0646,4.506886182,,98,2.421656961,80.2,,2568.829695,1461.076774,11.74223064,4.83765E+11,1.764,75211029129,5069631.6,2.47282E+12,3.00482267,12770,15350,2.56781E+12,3.08639E+12,21.69376696,11.96971697,98,14.04372668,3.5,21.22480995,7.504564532,74.483,19.60620365,1.329446084,134.8514284,16.7,125.7597432,,1155729980,2717675069,24.05270838,0.873605696,201035904,3.7,,0.5,,,28.65112223,114.5027695,1.026430011,102.6035767,75.55555556,8515770,14.12530574,,86.6,28.01566932,1.209815279
2013,YR2013,British Virgin Islands,VGB,,,,,,,,,,,,,1.04805E+11,36.28,,,,,,,,,,,,,,,,,185.1353694,,54.75504108,,,,192.3333333,0.681694348,28850,,,,,93.90518951,,105.7908707,0.998839974,94.50286865,,150,,,,,1.454321898
2013,YR2013,Brunei Darussalam,BRN,13.6072,0.684659216,,99.7,17.82826519,,18.36974159,9873.545426,7522.385476,68.04187464,,1.978,775641999.1,3800,18093829923,-2.126028517,45320,82860,18329057758,33509559006,39.59097133,16.28734948,96,42.8950042,,70.02517779,-2.82132117,75.075,83.22726622,2.277507595,115.9222691,10.2,229.7436452,,,,76.73889943,1.348520767,404414,,,,,106.1239319,,106.1110306,1.019090056,104.9133072,,5770,,,104.5,,1.798449019
2013,YR2013,Bulgaria,BGR,42.9768,4.516053998,,99.7,5.458963808,,,4639.706323,2329.122801,64.58169578,51652241448,1.48,1989040000,37946,55810138436,-0.560493966,7590,16280,55162790187,1.18282E+11,21.00897451,8.284389259,95,65.15096334,5.7,23.51079779,0.071962013,74.86097561,114.4630739,1.459340112,143.8504446,9.3,106.6868538,,,1666960000,66.92257738,-0.559647217,7265115,1.8,,0.1,,98.95879364,32.54168135,98.05493927,0.966939986,101.4531631,85.55555556,111000,19.68905965,,25,16.72201773,-0.097544085
2013,YR2013,Burkina Faso,BFA,113.1922,23.64109279,,,0.183332656,,,,,27.07698545,2638142916,5.606,490403410.5,65664.4,13444301139,5.792584845,770,1640,13218407264,27958185157,23.70991501,13.99286026,82,36.95886585,,24.09575158,-2.129171178,58.937,49.99144195,1.390102776,65.84096268,108.3,127.2211353,,1045079956,308469520.2,62.4005519,2.981663984,17072791,,,1,20.9,62.34405136,16.8259532,85.71839905,0.936890006,28.36595917,70,274220,14.94864196,,13,2.500668983,5.203848818
2013,YR2013,Burundi,BDI,59.67,38.36740004,,,0.040879208,,,,,9.095256069,683609365,5.897,116727136.5,2453.6,2451606684,4.924189898,260,740,2477687196,7074341743,14.63263852,0.305334494,98,37.50882302,6.9,15.58480051,7.953103999,59.148,36.91456732,2.367638193,26.59070882,75.5,154.2469445,,558830017.1,48639473.9,371.5070872,3.133498082,9540302,65.1,64.9,1.4,,70.719841,,136.6323242,0.972280025,33.41146851,57.77777778,27830,,,5,13.75875399,5.673755072
2013,YR2013,Cabo Verde,CPV,77.6726,8.279068071,,92.3,0.996599817,,,,,40.49244284,1492658762,2.463,89297444,436.2,1850470042,0.802797601,3490,5590,1788290981,2860973891,31.62958465,,91,54.84664594,,17.51543391,1.42841089,71.661,42.90801698,0.530303913,97.59842735,22.5,94.86383417,,245160003.7,175918335.4,126.9826303,1.27811404,511740,,,0.6,,92.35906219,26.5602749,108.1929321,1.029049993,96.65943146,65.55555556,4030,17.83930625,,18,4.576214245,2.064571355
2013,YR2013,Cambodia,KHM,49.0882,31.59506243,,,0.381996121,,,221.544449,396.9136176,62.3879358,7619373556,2.682,2068470774,95437.84,15227991395,7.356665149,970,2920,14539145937,43802730491,20.00891695,1.212855118,79,67.65855087,,24.06765417,0.781387552,67.888,106.5209428,1.596573701,134.8600177,35.3,69.62646635,,808210022,1003326431,85.12536823,1.64983634,15026330,,,0.8,,94.19036865,13.74470323,123.4480591,,,70,181040,12.07885296,,101,5.717965904,3.430735083
2013,YR2013,Cameroon,CMR,117.9272,16.72366119,,,0.341980233,,,252.2047533,329.5873137,23.63910867,5177990626,4.916,547404749.8,207324.8,33728622819,4.995529159,1480,3070,32720299330,67829555750,18.65154597,3.202736405,83,26.03542768,,26.74194593,3.053459169,56.576,33.09948366,1.214414615,70.95374098,96.7,153.0878625,,751960022,244128552,46.70368725,2.71824869,22077300,,,4,,,15.81870256,,,53.4063797,56.66666667,475440,11.52211698,,16.5,3.34544912,3.856352173
2013,YR2013,Canada,CAN,10.8726,1.894231512,,98,15.83846027,,,15750.81163,7743.725742,30.33193867,,1.6,67027866778,3471983.1,1.8466E+12,2.329122506,52800,43620,1.8525E+12,1.53045E+12,24.90767507,15.49184231,90,31.89913623,6.7,26.61323518,1.737448,81.74878049,50.58465852,1.0023672,80.34784611,5.5,116.0515976,,,1336538606,3.913066959,1.056591259,35082954,0.5,,,,,16.95261766,100.3407135,1.006389976,109.4859924,,9879750,11.6235046,,5.5,,1.107109995
2013,YR2013,Cayman Islands,CYM,,0.340975325,,,,,,,,,,,34907994324,127.2,4405954696,1.279330593,44030,37500,2638824019,2247527759,,,,,,6.92395108,1.378205986,,23.40014982,,163.5787226,,63.04388456,,,0,249.7208333,1.631714308,59933,,,,,92.63455963,,87.52493286,1.019299984,83.62963104,,264,,,,,1.631714308
2013,YR2013,Central African Republic,CAF,136.5868,32.25890625,,,0.02697875,,,,,14.97295479,597605441.3,5.068,1852792.6,225130,1691544192,-36.3919771,380,750,1670496570,3314143518,7.515324022,0.289135277,25,23.42633278,,24.19130699,2.487486778,49.371,19.44968399,3.155823963,30.58266921,132.5,69.32867448,,202820007.3,0,7.139787794,0.259647553,4447945,,,4.2,,,,,,,57.77777778,622980,,,22,,0.955354712
2013,YR2013,Chad,TCD,174.794,50.04519248,,,0.165652672,,,,,33.56559167,2910547099,6.262,520200751.3,51460,12953535496,5.700001363,970,1500,12850832969,19796873665,29.25254692,,57,39.08332409,,13.32971956,-4.141367404,52.386,52.4953207,5.592313244,34.50146451,135.9,211.1103789,,459339996.3,0,10.49907322,3.351068934,13220433,,,1.5,,37.66218948,,100.1327515,0.695349991,24.67564964,63.33333333,1284000,,,60,,3.828653677
2013,YR2013,Channel Islands,CHI,8.3832,,,,,,,,,,,1.569,,,,,,,,,,,,,,,,82.071,,,,,,,,,,0.607833549,163039,,,,,,,,,,,,,,,,0.505366871
2013,YR2013,Chile,CHL,51.252,3.473375328,,99.8,4.723555077,,115.7492293,3879.859848,2202.114719,32.08746359,,1.821,22210440993,172477.52,2.77239E+11,3.308508247,15180,21350,2.66743E+11,3.75187E+11,27.4969588,6.961366415,90,33.05582436,5.5,29.43043731,2.260770609,79.349,56.31341197,1.986419474,134.6574258,8.3,196.4245918,,80559997.56,71108144.91,23.63248791,0.978805917,17571511,0.5,14.4,0.4,0.5,98.69904327,20.99279061,101.4587402,0.989639997,99.59391785,95.55555556,756096,17.4587729,,7.5,,1.044156655
2013,YR2013,China,CHN,7.4286,8.942893962,,99.9,7.324147115,,,3757.185088,2204.243299,24.59925444,1.48049E+12,1.647,2.90928E+11,2064207.02,9.57041E+12,7.766150098,6740,11780,9.19381E+12,1.60534E+13,46.39894934,31.57436288,99,22.14512114,6.2,44.17670454,2.163370027,75.321,43.45682824,1.702855096,88.30574902,12.5,80.64771598,,-669909973.1,17790105219,144.645433,0.666072978,1363240000,2.9,8.5,,2.4,,10.95623652,99.56459808,1.006090045,,70,9600001.3,9.907732583,,34.3,3.039600395,3.048365006
2013,YR2013,Colombia,COL,71.9846,5.392714954,,98.7,1.653063497,,69.46722895,1310.664698,723.8148163,18.08643972,92639778395,1.905,16210419016,604039.12,3.82116E+11,5.13399352,7960,12290,3.69877E+11,5.7132E+11,22.18254485,7.768436532,92,19.90020908,3.5,32.74755529,1.907676432,76.105,30.93850058,3.274401004,108.17202,16.6,161.103576,,857489990.2,4449831680,41.90670753,0.906920982,46495492,6.1,,0.4,,99.79444122,24.49857035,116.2692108,1.028339982,96.14040375,81.11111111,1141749,14.02211435,,12,13.90805209,1.363306139
2013,YR2013,Comoros,COM,72.627,30.78986256,,,0.256233552,,,,,9.048387214,147531331.2,4.561,4231644.417,359.86,1116224161,4.466247299,1490,2640,1104635631,1955354402,16.35616975,,85,30.19490806,,11.64828999,1.752157051,62.922,27.32426072,,46.86414792,76.9,110.1272813,,81230003.36,0,398.4476088,2.408508535,741511,,42.4,0.1,,74.69879913,,107.0317917,0.975329995,59.98247147,43.33333333,1861,,,16,0.54158842,2.763407039
2013,YR2013,"Congo, Dem. Rep.",COD,128.3192,19.31666763,,,0.055494204,,,117.0283067,385.1692217,36.44586131,6132474132,6.363,1697585831,1338648.72,32679745298,8.481956636,410,690,29063367736,49142683508,21.84242344,,68,41.02008384,,41.28634596,2.771291418,58.381,38.24999212,1.146177977,39.56330156,102.5,114.3226803,,2584010010,1001358241,31.47650206,3.33135585,71358804,,,1,23.4,69.77172852,,106.5535507,0.827769995,42.90813828,50,2344860,,,31.5,3.326545694,4.649247652
2013,YR2013,"Congo, Rep.",COG,117.1226,4.260083078,,,1.152991586,,,213.0763092,567.8609107,52.93434058,4281838349,4.676,1878859499,220390,17958720704,-0.712434452,3750,5930,17313490447,27412885858,47.06448239,,80,40.06852281,,61.98930708,-1.104562189,62.022,104.823725,2.61779522,100.8003873,56.2,227.2758547,,150990005.5,72057151.46,13.53662372,2.465044708,4622757,,,3.5,,,34.91024255,,,,52.22222222,342000,8.624360765,,98.5,4.900649063,3.17625516
2013,YR2013,Costa Rica,CRI,58.5056,4.783350933,,99,1.640619591,,64.00923388,1939.853369,1021.261628,30.59164936,17134573111,1.838,3205384977,29202.98,50949672206,2.494766112,9930,14460,47105063493,68567781752,19.59046016,43.44138819,91,33.47476123,4.1,21.34497248,4.590211675,79.234,58.11028554,0,149.9751271,9.6,99.80970158,,32819999.69,596399211,92.87330591,1.147570301,4742111,1.6,23.3,0.3,,98.64965057,23.5886935,112.3201904,1.021389961,114.3926926,77.77777778,51100,13.41682475,,23,20.46536246,2.522866024
2013,YR2013,Cote d'Ivoire,CIV,123.0558,15.34290194,,,0.393435075,,,233.1634907,612.5489225,29.16040266,9855282187,4.92,407592122.1,36269.22,42760237561,10.76021313,1350,2700,29766422133,59653079619,22.90980133,4.359242195,69,29.1922766,,18.97952957,2.876730428,54.906,57.37105638,1.37538725,87.79127782,97,144.9200576,,1273459961,384778636.2,69.45756604,2.47667885,22087506,,,3.2,,53.29364014,11.71300275,83.99137878,,,56.66666667,322460,10.63592924,,8,7.984152875,3.346839508
2013,YR2013,Croatia,HRV,10.6738,3.464295946,,99.9,3.997002654,,,3754.268698,1983.867947,39.85586939,,1.46,975476235.5,19212,58889082315,-0.363117372,13760,21660,58538683915,92168735202,19.16341051,12.49348985,94,41.85692534,7.1,20.67652664,0.773358483,77.12682927,58.89207071,1.644416047,110.3918348,5.1,98.62913983,,,2768842045,76.04333143,-0.278509063,4255689,0.7,19.4,0.1,,94.96452332,36.04903101,99.68901062,1.024039984,99.34799194,87.77777778,88073,20.03226426,,22.5,,0.081149089
2013,YR2013,Cuba,CUB,53.3208,3.924923524,,99.9,2.558779773,,,1435.557838,1022.160344,24.10043034,,1.689,,30832,77148000000,2.747602563,6640,,74969137046,,9.393633017,,99,20.22346658,,23.1503085,2.65783024,78.485,25.91123555,3.512728781,17.68808824,5.9,167.5734169,,96699996.95,,108.2587027,0.227242233,11282722,,,0.4,,93.86077118,,99.1319809,0.992250025,90.97796631,,109880,,,,,0.287138805
2013,YR2013,Curacao,CUW,33.6572,0.246255628,,,,,,4934.274681,11727.50972,71.40494349,,2.1,-1508379.888,0.7,3039944134,-0.811687042,19890,25420,3059251567,3909538839,40.87659653,,,91.94156023,,16.25287145,1.3323,77.82682927,85.88973629,,129.7894052,,114.1722727,,,133055865.9,346.4459459,1.133678907,153822,,,,,,,160.9963531,1.002519965,87.21237946,,444,,,,,1.010621865
2013,YR2013,Cyprus,CYP,5.0452,2.041470818,,99.9,5.621287658,,,3587.832841,1687.829693,61.36031258,,1.376,25966316071,1727.62,23900872626,-6.553078255,27830,30020,23984466701,25872146637,12.92515846,13.07634544,86,59.77984844,7.7,10.76026424,-0.945904602,79.999,34.86483582,1.611061582,128.1609557,3,92.23766941,,,430999362.6,123.7950216,0.774057448,1143866,0.1,14.4,0.1,,98.3320694,36.32793547,99.76197815,1.003299952,98.31169128,,9250,23.58048225,,8,,0.589527631
2013,YR2013,Czech Republic,CZE,10.996,2.364771166,,99.8,9.620257259,,,6284.790806,3989.991414,76.05838162,,1.46,7357578653,26639.86,2.11686E+11,-0.045903674,19410,28860,2.04098E+11,3.03448E+11,25.01318549,17.32700571,99,70.36403543,9.4,32.64607051,1.364704738,78.17560976,144.8057761,1.01508372,129.5920015,3.1,102.1156767,,,1737884337,136.1599586,0.033169946,10514272,0,,,,99.76103973,31.99458049,98.74181366,1.004639983,103.9989471,,78870,15.08116108,,30.5,,0.160148205
2013,YR2013,Denmark,DNK,4.3734,1.302127587,,96.3,7.116737849,,,6039.432,3125.33776,54.82881899,,1.67,680338945.9,6094.04,3.43584E+11,0.933340972,63200,48210,3.54891E+11,2.70676E+11,19.69080563,15.82160948,89,48.2213221,9.1,20.06180735,0.888170882,80.3,60.62469805,1.227252,124.7068318,4.1,101.8835426,,,1370760789,140.3733,0.416901361,5614932,0.3,,0.1,,99.27841187,40.578863,101.5455627,1.00909996,129.3380432,,42920,33.81975266,,6,,0.58887049
2013,YR2013,Djibouti,DJI,21.1378,1.194871772,,,0.633989062,,,,,156.5383009,820599933.4,3.054,286004467.7,56,2042817163,,,4050,,3575606060,56.87368761,,80,191.4582142,4.9,11.39562816,,62.239,41.07073385,,27.63782799,70.1,108.0257946,,149250000,39787082,38.10595341,1.731198085,883296,24.9,,1.4,26,50.69831085,,69.42003632,0.983290017,45.25479889,46.66666667,23200,,,17,1.281109636,1.840020783
2013,YR2013,Dominica,DMA,,13.98468857,,100,2.393725648,,,,,38.82562807,309862673.4,,17915757.41,478.7,498296296.3,-0.999940631,6700,9750,475772293.7,692344687.1,13.69406868,,93,48.89921213,,12.31975621,3.566486867,,47.76274714,,131.7660809,28.4,100.078254,,20079999.92,23551134.07,94.692,0.091566713,71019,,,,,96.42537689,,114.6968613,,,50,750,,,12,11.31146085,0.521873786
2013,YR2013,Dominican Republic,DOM,96.9224,5.304865946,,98.2,2.118782053,71.9,42.44391733,1551.716691,759.6938007,25.16715873,23957824117,2.441,1599900000,20914.38,62682163837,4.875205093,6030,11890,60589444246,1.19476E+11,22.7236665,4.454537785,83,31.51459739,4.8,29.24893357,4.692819142,72.763,42.3150676,0.611824773,91.56247587,35,98.52237738,,146910003.7,4485500000,207.9947423,1.174338199,10048226,3,,1.1,4,94.2355423,15.0291855,109.1145935,0.988099992,79.20436096,75.55555556,48670,13.50353563,,14.5,17.33869832,2.415905793
2013,YR2013,Ecuador,ECU,82.0474,8.769342903,,93.31784454,2.52745943,,28.83713239,1329.367238,843.9783408,28.6382883,19080452491,2.544,727081206.3,129027.84,95129659000,4.946511267,5810,10980,91231515546,1.72494E+11,28.46705779,5.235662283,97,30.96786776,4.5,37.14612811,3.095049013,75.707,54.65593018,2.875890683,105.8489672,16.6,168.3016819,,150509994.5,2458803089,63.24477774,1.496899243,15707473,3.2,25.6,0.3,,108.6961594,,111.3694992,1.023949981,102.1120605,70,256370,,,55.5,11.33685813,1.714166362
2013,YR2013,"Egypt, Arab Rep.",EGY,55.371,11.2743496,,,2.419103472,,,1684.911332,848.6290292,17.01784562,46501579105,3.421,4192200000,553.08,2.88434E+11,2.185466054,3030,10930,2.67961E+11,9.66549E+11,14.21199742,0.534837648,96,23.35519243,,39.88695979,8.712674575,70.928,33.0051118,1.610056977,112.7825069,25.3,151.8303479,,5512509766,17833100000,88.80873173,2.26795426,88404652,,,0.1,,100.5301437,21.41630832,105.094429,0.985740006,80.31903076,90,1001450,13.49806493,,12.5,7.646346657,2.144466756
2013,YR2013,El Salvador,SLV,72.7038,5.613306559,,99.8,1.030948242,,80.09425978,958.9733671,636.5728727,29.72489605,14131937576,2.154,245179098.3,6153.8,21990960000,2.232142857,3350,6570,20964102323,41152360305,17.01935704,5.655348153,94,50.72629844,5.5,26.12164271,0.582891427,71.935,73.95311528,1.079989232,143.5014132,16.8,82.79064662,,169139999.4,3966478548,302.4167954,0.450320731,6266076,3.6,,0.6,,101.834938,21.10685482,109.69133,0.970470011,77.16757202,91.11111111,21040,17.05473522,,16.5,17.41463416,1.706021557
2013,YR2013,Equatorial Guinea,GNQ,164.5452,1.19199068,,,8.528333301,,,,,67.65331666,,4.952,582948701.9,25069.36,21948835350,-4.133198501,14030,23770,15099256944,25581464599,30.30804516,,51,39.23996826,,72.44925774,-1.072673757,56.642,94.78407245,,47.45232546,100.2,241.5305039,,4630000.114,0,38.37475936,4.291884317,1076412,,,6.3,,,25.01104102,,,,31.11111111,28050,8.516349943,,150,,5.077174093
2013,YR2013,Eritrea,ERI,58.7642,,,,0.195035548,,,95.07983201,243.0600103,,943357521.7,4.335,43859000,10773.8,,,,,,,,,94,,,,,63.726,46.28938467,,10.81363751,49.5,106.5062754,,81309997.56,0,27.10840621,,,,,0.8,,61.0422287,,92.24736786,0.936249971,59.88954926,31.11111111,121635.908,,,84,,
2013,YR2013,Estonia,EST,14.4444,3.088110995,,99.7,14.65860673,,,6664.658569,4623.279112,84.5681702,,1.52,1097942107,23870.14,25115753366,1.458428636,18140,26800,23904821608,35321692725,27.19773543,20.67587932,94,81.88466433,6.8,25.34999607,4.03124999,77.14146341,138.4947507,1.896666618,146.1207282,3.6,94.78808227,,,564796469.4,30.31969174,-0.355891803,1317997,0.9,,,,104.3208313,33.89441707,99.56826019,0.9921,108.1674194,,45340,20.1672231,,6.5,,-0.138346707
2013,YR2013,Eswatini,SWZ,79.187,10.11581049,,,0.690072071,,,,,40.53496659,452281408.3,3.139,81790158.4,4890.72,4597532030,3.861213798,4420,8330,4801006150,9058385442,12.22131592,0.097260246,96,46.26632933,,35.6390913,6.532998251,51.699,78.04187066,1.871369711,82.16458127,62.5,109.5430791,,117790000.9,75120413.21,63.18854651,0.697837863,1086843,,,29,,86.04702759,,121.9403763,0.922500014,71.02384949,60,17360,,,38,1.867070699,1.352098557
2013,YR2013,Ethiopia,ETH,75.7278,41.23950553,,23.1,0.105676114,,,64.05566078,492.1451667,12.48407356,12584252083,4.787,1343876024,175795,47648211133,10.58227005,470,1280,44574863494,1.2216E+11,34.08111832,1.848849522,55,28.98771352,,10.94455699,4.901979299,63.961,31.5751623,0.806417117,26.88750898,69.6,131.0612222,,3882540039,833031317,84.5190107,2.827014885,95385793,,,1.2,,53.32957077,10.44028758,,,,66.66666667,1136243.504,8.764725377,,39,10.70359201,5.086535939
2013,YR2013,Faroe Islands,FRO,,14.8797925,,,,,,,,55.70844279,,2.5,,0.8,2677296441,,,,,,21.42918897,,,58.90000998,,13.85827819,,81.44146341,82.27131544,,120.5859016,,100.437932,,,0,34.31303725,0.121156432,47901,,,,,,,,,,,1396,,,,,0.455282049
2013,YR2013,Fiji,FJI,46.593,10.11310699,,98.8,1.305449843,,112.0201171,,,56.87384694,1284885601,2.786,243782754,10932.68,4190143206,4.73421949,4710,9350,4080892996,8093222996,27.63363393,2.3752108,96,69.4764709,7.5,16.33721435,3.621296542,66.95,93.88700592,1.280181514,107.4858365,23.7,108.3711687,,91220001.22,203570068.9,47.37832512,0.062057001,865602,0.4,,0.1,,106.7346725,25.39096834,107.818718,,,71.11111111,18270,23.47566275,,58,4.726166191,1.016159048
